,id,created_at,fav,rt,text
2045,1108465736039702528,2019-03-20 20:30:00,1226,127,Don’t flip out! #CaptainToad: Treasure Tracker – Special Episode turns things upside down with new courses and challenges. Which course is your favorite so far? https://t.co/xRmBprytDB
2046,1108458186535661568,2019-03-20 20:00:00,2919,351,"Whether you’re in the mood for classic platforming, RPG action, or even spooky ghost hunting, there’s a Mario Bros. game for you on the Nintendo #3DS family of systems! 

https://t.co/5oQZoNfLDx https://t.co/mzmbtvIEMx"
2047,1108431761933918208,2019-03-20 18:15:00,1066,194,"Celebrate all the great #Nindies news with up to 30% off on select indie games like Firewatch and Yoku’s Island Express on #NintendoSwitch #eShop! Going on now till March 27 at 8:59am PT.

https://t.co/jwuB7lEJXw https://t.co/o0y8Wu8xXB"
2048,1108427988289245184,2019-03-20 18:00:00,667,93,"Improvise and adapt to an ever-changing ballet of violence in a bloody revenge quest across the Weird West when #Bloodroots from @papercultgames arrives on #NintendoSwitch this summer. #Nindies

🥕 https://t.co/pbzTWDGJ5K https://t.co/V9X9OeyAf6"
2049,1108425470683553792,2019-03-20 17:50:00,1741,511,"Mutant blasting action is back! Fend off a new mutant threat in your trusty G-SOPHIA and on foot in Blaster Master Zero 2 from @IntiCreatesEN, available now on #NintendoSwitch #eShop! #Nindies

https://t.co/NA5l4F2OKY https://t.co/2aBbAVqZrP"
2050,1108422953484509185,2019-03-20 17:40:00,1736,334,"Slash, dash, and manipulate time to unravel your past in a beautifully brutal and stylish neo-noir action-platformer when @DevolverDigital brings Katana ZERO to #NintendoSwitch on April 18! Pre-purchase starting today! #Nindies

https://t.co/EADe0J0v78 https://t.co/x7WESJ8D9c"
2051,1108420436860104705,2019-03-20 17:30:00,2193,373,".@DevolverDigital presents a violent ballet about friendship, imagination, and a sentient banana in My Friend Pedro, dropping in on #NintendoSwitch this June. #Nindies

🍌 https://t.co/P1Qh5l3SjB https://t.co/HnxKwOLLbk"
2052,1108418052167655424,2019-03-20 17:20:31,827,139,"The fun doesn’t stop there! Super Crate Box releases next month with an all-new, exclusive multiplayer mode, and stay tuned later this year for the launch of the Vlambeer Arcade, a growing collection of bite-sized games, launching with ULTRABUGS! https://t.co/a7ZaOs4D4j"
2053,1108417667352793089,2019-03-20 17:18:59,2173,567,"Fight your way through the wastelands with powerful weaponry in the post-apocalyptic roguelike-like top-down indie hit shooter Nuclear Throne, available now on #NintendoSwitch #eShop! #Nindies

☢ https://t.co/Mti1Jdt2cH https://t.co/vGDUpJBQZ4"
2054,1108414983224713216,2019-03-20 17:08:20,19731,4880,"Fight across strange worlds inspired by cartoons of the 1930s when @StudioMDHR’s Cuphead jumps and shoots its way onto #NintendoSwitch on April 18! You can also pre-purchase now! #Nindies

☕ https://t.co/ZKjcq0XUYn https://t.co/bGL51tW3qb"
2055,1108404248876740609,2019-03-20 16:25:40,48759,17899,Keep the beat and keep Hyrule from meeting certain doom when Cadence of Hyrule – Crypt of the NecroDancer Featuring the Legend of #Zelda from @BYG_Vancouver comes to #NintendoSwitch this spring! https://t.co/Cvc622QuzX
2056,1108403766644989953,2019-03-20 16:23:45,2788,670,Explore the world of the @netflix original series in the official game for Stranger Things 3! Battle the emerging evils of the Upside Down alongside a friend in two-player co-op when @BonusXP brings Stranger Things 3: The Game to #NintendoSwitch on July 4. #st3game #Nindies https://t.co/Qc6xOCbGSb
2057,1108403211528896512,2019-03-20 16:21:33,738,159,"Experience an action-packed co-op and versus underwater shooter in Swimsanity! Whether you're teaming up with friends to swim in Adventure mode, or clashing in competitive matches, dive into Swimsanity! on #NintendoSwitch this summer. #Nindies https://t.co/qpfPlxFg2t"
2058,1108402543195914242,2019-03-20 16:18:54,3102,551,Find your way through the ever-changing world in which all creatures have lives and goals of their own when Pine comes to #NintendoSwitch in August. #Nindies https://t.co/8ZuS1EiHdq
2059,1108401875798286336,2019-03-20 16:16:14,1499,405,"Unlock the power of an ancient facility and face the ominous, all-seeing creature in this unique pinball-inspired hack &amp; slash from @flightschoolHQ. Creature in the Well arrives on #NintendoSwitch this summer. #Nindies https://t.co/pSEhs6IsGM"
2060,1108401326164107264,2019-03-20 16:14:03,1857,476,"Mutate and fight off wicked enemies in RAD, a 3D top-down action roguelike game from @DoubleFine and @BandaiNamcoUS! Coming to #NintendoSwitch this summer. #YouAreRAD #Nindies https://t.co/MtF3PPzIgk"
2061,1108400607797207040,2019-03-20 16:11:12,1220,286,"Scavenge and explore the ever-changing forest by day, then hunker down in your hideout and wish for the morning light when @TheAcidWizard and @CrunchingKoalas bring Darkwood to #NintendoSwitch in May. #Nindies https://t.co/5o9e2BJWWw"
2062,1108400199003561984,2019-03-20 16:09:35,2483,612,"Navigate your team of sled dogs through the ever-changing Alaskan wilderness to find your way home when #TheRedLantern, a resource management narrative game, races onto #NintendoSwitch later this year. #Nindies https://t.co/ZYpw8Z7brJ"
2063,1108399443152261120,2019-03-20 16:06:34,1926,431,"As one of the last human rideshare drivers in a near-future, AI-driven world, you must choose your passengers and words wisely to learn their stories - and uncover the truth about your own in Neo Cab, driving onto #NintendoSwitch in 2019. #StayHuman #Nindies https://t.co/dr7lN5aYyP"
2064,1108399002519650304,2019-03-20 16:04:49,1673,410,"Fight off scary creatures, rescue stranded survivors, and scavenge for supplies in Overland, a post-apocalyptic, turn-based survival game coming to #NintendoSwitch this fall from @FinjiCo. #Nindies https://t.co/vUjMUQ81bM"
2065,1108390239985373185,2019-03-20 15:30:00,2096,508,"The #Nindies Showcase video presentation is about to start! Be sure to tune in at 9am PT to get information on some indie games coming to #NintendoSwitch!

🎥 https://t.co/4fsOeph0We https://t.co/nJOc95kEQ4"
2066,1108133546391011328,2019-03-19 22:30:00,2323,264,"At the top level of the Department Store in Celadon City, you’ll find everything you need to dress your partner Pokémon in style! Dress to impress along the journey in #PokemonLetsGo, available now on #NintendoSwitch!

https://t.co/432d7TyJU1 https://t.co/C6VYzdFpfK"
2067,1108088248838979585,2019-03-19 19:30:00,1802,238,Members of the Blockafeller family are stacking up to help in #YoshisCraftedWorld. These box-shaped buddies are no squares! They’ll help guide you along in your adventure and introduce you to different challenges! https://t.co/zkYwUj1rBR
2068,1108050499905957894,2019-03-19 17:00:00,2361,363,"[Kenichiro Tsukuda, #DaemonXMachina Producer] A big ‘thank you' to those who played the Prototype Missions demo.

We’re checking all your feedback, and looking at what we can adjust to bring you an even better game.

Please look forward to the release of the full version! https://t.co/sZwYlgOAr6"
2069,1107740961000620034,2019-03-18 20:30:00,43425,10762,"Tom Nook is here to help you file your tax returns… and he already has an idea for what to do with your refund! #NintendoSwitch
https://t.co/sKAoQyr3gI https://t.co/u6MWDi6FOn"
2070,1107733415502245888,2019-03-18 20:00:01,1405,151,"Every level in #CaptainToad: Treasure Tracker - Special Episode can be played with a friend! Set off with your Captain Toad or Toadette partner and adventure through all the new challenges, available now!

https://t.co/7DlJrhE5s3 https://t.co/IWKGow2lzS"
2071,1107673011765669901,2019-03-18 16:00:00,12919,3681,"Tune in this Wednesday, March 20 at 9am PT for a new #Nindies Showcase video presentation featuring about 30 minutes of information on indie games coming to #NintendoSwitch!

🎥 https://t.co/4fsOepyBNM https://t.co/dy3nuqtlxM"
2072,1107657913676386307,2019-03-18 15:00:00,1365,230,"A new #FEHeroes Special Heroes summoning event: Regal Rabbits featuring Palla, Marisa, Bruno, and Veronica will start at 12am PT on 3/19! https://t.co/r5c62WK1iz"
2073,1107379402155806720,2019-03-17 20:33:18,1510,119,"Thanks to all the Trainers who attended the Pokémon Play Zone! this week during #ECCC! If you miss your shot to join in on the action today, be sure to check out the free demo version of #PokemonLetsGo on #NintendoSwitch!

https://t.co/432d7TyJU1 https://t.co/rFkZh9uqYz"
2074,1106996930167504896,2019-03-16 19:13:29,1342,96,"The Pokémon Play Zone! is still in action at the Hyatt Regency near #ECCC! Nearby Seattle? Now's your chance to meet Pikachu &amp; Eevee! Remember, #PokemonLetsGo demos will be ongoing &amp; @PokemonGoApp Trainers still have a chance to grab some great in-game items! https://t.co/Wh3rIn1T2g"
2075,1106918040485142529,2019-03-16 14:00:01,7638,1583,"Today is the one year anniversary of #KirbyStarAllies! To celebrate, designers from across the pink puffball's past came together to create this special artwork. It features characters present in the series since Kirby’s Dream Land! How will you celebrate Kirby's special day? https://t.co/RxOdAEvtXA"
2076,1106676448780341248,2019-03-15 22:00:01,803,82,Kit and Krysta test their co-op treasure tracking skills in the newly released #CaptainToad: Treasure Tracker – Special Episode DLC on this week’s #NintendoMinute! https://t.co/XlqwzetH6W https://t.co/z6hDaxKAsK
2077,1106623599333572608,2019-03-15 18:30:00,1790,183,"Pikachu and Eevee are back for another day in the Pokémon Play Zone! at the Hyatt Regency nearby #ECCC! Stop by today and see what all the hype is about with #PokemonLetsGo! Don’t forget, there are some great in-game surprises for @PokemonGOApp Trainers in attendance. https://t.co/rDa3ZWWBvH"
2078,1106616050987065344,2019-03-15 18:00:01,2883,317,"The Legend of #Zelda: Breath of the Wild continues to inspire joy and wonder and is one of eShop’s bestselling games. Don’t sleep on this epic adventure!
https://t.co/iDEYTTN0Jr https://t.co/NHHhBHfpIu"
2079,1106611504915177474,2019-03-15 17:41:57,1377,143,"And these hungry zombie Shy Guys are prowling around looking for food…

What other crafty and creative Shy Guys will you find in #YoshisCraftedWorld? Find out when the game launches on 3/29! https://t.co/nYZWWyVqCN"
2080,1106610013529759744,2019-03-15 17:36:01,2418,444,"Or how about this cute and dangerous Shy Guy with a knife? Maybe they should stick to what they know…

#YoshisCraftedWorld https://t.co/dCVA7OyKDW"
2081,1106608813493215232,2019-03-15 17:31:15,3010,368,"You’ll encounter Shy Guys of all kinds in #YoshisCraftedWorld on #NintendoSwitch, including these BIG Shy Guys hiding behind some cleverly placed traps.

https://t.co/grfyU5hzT6 https://t.co/KW314WW92L"
2082,1106298959193141248,2019-03-14 21:00:00,783,80,"The final step on the road to #NintendoNAO19 Grand Finals at #PAXEast approaches! As competition tightens for our #SmashBrosUltimate competitors, the last 4 finalists will be decided in the third Qualifier Finals. Tune in 3/16 at 9am PT to watch it all! 

https://t.co/iD6Q4kZGiZ https://t.co/zjKu9nyZaT"
2083,1106292262361657344,2019-03-14 20:33:23,6299,1183,"When dangerous creatures begin to emerge from another dimension, the special task force Neuron is all that stands between them and certain disaster in #ASTRALCHAIN! https://t.co/5yGHLWLO59"
2084,1106266698733125632,2019-03-14 18:51:49,1597,140,"Still haven’t visited Kanto yet? Join Pikachu and Eevee for a demo of #PokemonLetsGo today at #ECCC! We’re at the nearby Hyatt Regency, and Pikachu &amp; Eevee are ready to tell you all about their latest adventures! https://t.co/g5Da062F4d"
2085,1106253660332294144,2019-03-14 18:00:00,1651,214,"In #YOKAIWATCH3, there’s so much to discover in the town of BBQ! Be careful though! You might encounter something terrible in the old mansion deep in the woods…🕷️👻 https://t.co/RLemvjbhrH"
2086,1106238560397656065,2019-03-14 17:00:00,483,43,"Grand Conquests, an event in which three armies fight over territory, has started in #FEHeroes. This time, a three-army battle between Sanaki, Micaiah, and the Black Knight will unfold on the continent of Tellius from Fire Emblem: Path of Radiance and Fire Emblem: Radiant Dawn. https://t.co/Ge2q9fCzJi"
2087,1106223463461605379,2019-03-14 16:00:00,1530,238,"Ready to continue your treasure tracking adventure? Explore new locales, from sunken ships to a Kingdom of Sweets, across 18 new challenges in the new DLC #CaptainToad: Treasure Tracker – Special Episode, available now!

https://t.co/7DlJrhmu3t https://t.co/2XpBUJ5l2N"
2088,1105985277728776192,2019-03-14 00:13:33,489,39,@PokemonGoApp Trainers can also stop by for some limited in-game surprises! Those who play the #PokemonLetsGo demo will also learn how to encounter Meltan!
2089,1105984990947336192,2019-03-14 00:12:24,1383,165,"Seattle Pokémon Trainers, get ready for a weekend of fun at the #ECCC Pokémon Play Zone! Visit us at the Hyatt Regency during Emerald City Comic Con &amp; you’ll be able to play #PokemonLetsGo, meet Pikachu &amp; Eevee, grab some special items, and more! https://t.co/RSgVMoTbi5"
2090,1105898822004166656,2019-03-13 18:30:00,2769,391,"Thanks to a tussle with Kamek and Baby Bowser, the gems of the Sundream Stone have been sent flying! Set off on a new Yoshi adventure to track them down in #YoshisCraftedWorld, out 3/29 on #NintendoSwitch!

https://t.co/1YoyktUZAz https://t.co/w279MfIPvA"
2091,1105800676666474503,2019-03-13 12:00:00,2870,381,"New games have been added to #NintendoSwitchOnline – Nintendo Entertainment System! Destroy Medusa and rescue Palutena from captivity in Kid Icarus, and uncover the dark secrets lurking in paradise in StarTropics! Available now on #NintendoSwitch! https://t.co/mG1dOEu0ZX https://t.co/jnzM0YuZ0F"
2092,1105566632875827201,2019-03-12 20:30:00,2148,249,"The demo distribution for #DaemonXMachina has ended. Thank you for playing, and we welcome your feedback via social media. If you've already downloaded the demo, you can keep playing as long as you want! https://t.co/A6qgNO3IhG"
2093,1105559083615219714,2019-03-12 20:00:00,2739,376,"Are you a fan of The Legend of #Zelda: Ocarina of Time? Save Termina in The Legend of Zelda: Majora’s Mask, or find new adventures in the stars with #Starfox 64 3D &amp; #Metroid: Samus Returns! Start a new quest today on the Nintendo #3DS family of systems!

https://t.co/TXP8IJsxuB https://t.co/bwovHbnz1J"
2094,1105551878786473984,2019-03-12 19:31:22,2008,310,"We’re headed to #PAXEast 3/28-3/31 with tons of games &amp; activities, including the #Splatoon2 North America Inkling Open 2019 &amp; the #SmashBrosUltimate North America Open 2019 Grand Finals! Stop by our booth to play games like #YoshisCraftedWorld, #DQBuilders2, #MK11, &amp; more! https://t.co/BQQmQYThTi"
2095,1105544188995592192,2019-03-12 19:00:49,1755,223,"Purple Captain Toad is ready for two-player Partner Adventure for every level in #CaptainToad: Treasure Tracker! Captain Toad &amp; Toadette can also team-up in the new DLC, Captain Toad: Treasure Tracker – Special Episode! Tag your partner that you’ll be exploring with on 3/14! https://t.co/WT71su1TXD"
